baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EQU24_RS09055	1018.99237198493	-1.54055338385374	0.170280400273709	-9.04715622806532	1.4674000295825e-19	3.16516608531451e-18
EQU24_RS09060	642.42982026332	-0.437033995075513	0.162829274091058	-2.68400137208199	0.00727468077085603	0.0143490753454643
EQU24_RS09065	528.624888945535	1.13694852227005	0.187671520735504	6.0581835635702	1.37667244547799e-09	9.70687144333513e-09
EQU24_RS09070	1130.72779720248	-0.950703027334627	0.168118361411402	-5.65496248805426	1.55880313359137e-08	9.18343343901404e-08
EQU24_RS09075	3110.00477147018	-0.214477268172201	0.182834634621285	-1.17306695537451	0.240768956622532	0.312508914257392
EQU24_RS09080	1512.03893755049	-0.413755762257389	0.157209850156311	-2.63186919805596	0.0084916548594795	0.0165220753134005
EQU24_RS09085	1924.65496127923	0.28371887547299	0.151415770169275	1.87377361787221	0.0609616341345383	0.0954264830853561
EQU24_RS09090	596.913067388094	0.519528846445058	0.174689754410554	2.97400868298244	0.00293936757370853	0.00638826798792991
EQU24_RS09100	224.075109186914	0.510210565745805	0.153419231241381	3.32559719936981	0.000882293312567918	0.00216102611112484
EQU24_RS09105	610.597780166052	-0.249878701581813	0.173422343461924	-1.44086797925594	0.149621983871721	0.207208629372919
EQU24_RS09110	41969.7608869185	-1.22377001354597	0.335247518585243	-3.65034771535469	0.000261885541005283	0.000715725334137053
EQU24_RS09115	16803.2561304056	-0.597016559684981	0.35818012722999	-1.66680537053256	0.0955531120077307	0.141460917112552
EQU24_RS09120	1041.52053698534	-1.00521050330655	0.266170979528961	-3.77655935701727	0.000159009678721958	0.000453440267484037
EQU24_RS09125	1901.23055692819	-1.03187575536061	0.262496679652298	-3.93100498157704	8.45915190247824e-05	0.000254790671416987
EQU24_RS09130	397.275462108141	0.384428641818701	0.144866318062724	2.6536785566142	0.00796196333574841	0.0155821448307427
EQU24_RS09135	1212.40313460822	0.246669563890826	0.19212951771305	1.28387124907706	0.199187008575309	0.265142096351739
EQU24_RS09140	4683.93246145321	0.311187713018102	0.239077327323805	1.30161950738487	0.193046487909056	0.258339729650145
EQU24_RS09145	1206.10436102548	-0.120493717569872	0.135999782192394	-0.885984636353414	0.375625806199719	0.453372663800623
EQU24_RS09150	181.550964201791	0.235206489094589	0.203032196514221	1.15846891839204	0.246672728572266	0.319139305718133
EQU24_RS09160	553.352056054485	-0.336672792347481	0.104072755783526	-3.23497528063705	0.00121653262508027	0.00289142706861494
EQU24_RS09165	1070.15095354864	0.449347981567121	0.109456873572349	4.10525138259234	4.03875442342891e-05	0.000128497087603464
EQU24_RS09170	1762.9356745699	1.75976094870898	0.265921208913571	6.6176028452132	3.65070228519363e-11	3.30623421403992e-10
EQU24_RS09190	1583.60482435929	0.329320733084281	0.388598712210795	0.847457088086389	NA	NA
EQU24_RS09195	717.350898392291	0.318674959809238	0.367325040396764	0.867555774213006	0.385637566262784	0.463365653143542
EQU24_RS09205	1513.96776822563	0.506309647264785	0.391827791904178	1.29217390324524	0.196296927068438	0.261816247140484
EQU24_RS09210	554.002670322309	-0.159449902344695	0.37933578684537	-0.420339730323657	0.674237289794563	0.732874561543156
EQU24_RS09215	688.949396190864	1.08877054887331	0.20025487269063	5.4369241269616	5.4208207500985e-08	2.92316301739183e-07
EQU24_RS09225	345.914900615414	0.491233035526033	0.22816762328555	2.15294803203196	0.0313227629896577	0.0534298150997052
EQU24_RS09230	890.751105359636	-0.296449837007558	0.149592271504026	-1.98171893525649	0.0475107067312761	0.076798128688912
EQU24_RS09235	967.764438765008	1.79779691491644	0.472965938848959	3.80111286510753	0.000144047664910438	0.000413685920988316
EQU24_RS09240	2053.47631770866	0.258559628751133	0.186281568740873	1.38800435544325	0.165135718857308	0.225655485032535
EQU24_RS09245	1175.40307546902	0.51826228929261	0.191885376680398	2.70089518158448	0.00691531287974173	0.0137415726961485
EQU24_RS09250	1308.08687017226	0.145464116369219	0.205991754031064	0.706164754280807	0.480085686143564	0.557805900031271
EQU24_RS09255	860.203877533241	0.391351556813694	0.192969445272585	2.02804934356773	0.0425552121963262	0.0696294907551635
EQU24_RS09260	3569.41321912994	0.0191698410941079	0.164260680804665	0.116703772322143	0.907094800825608	0.927910336795599
EQU24_RS09265	746.094844114611	-0.471293254568057	0.203638819396172	-2.31435860788002	0.020648059403791	0.0366710997467948
EQU24_RS09270	478.70720132987	-0.0569802551317047	0.165193268888649	-0.344930852903656	0.730146355155902	0.781159247169461
EQU24_RS09280	373.512624465414	-0.0598044770937071	0.162223455168128	-0.368654933602086	0.712384943975713	0.766449019906291
EQU24_RS09285	434.809821543733	-0.113058644890458	0.177814064588972	-0.635825097141779	0.524890427563662	0.601502540812743
EQU24_RS09290	1190.76832822272	-0.0435263910576615	0.175005388948676	-0.248714575700445	0.803581573288292	0.842437665526334
EQU24_RS09295	374.64567454984	1.68062117353664	0.309841499229246	5.42413194396913	5.82368535978699e-08	3.13198735435193e-07
EQU24_RS09300	709.303002502973	0.00612520198877803	0.144877988128365	0.0422783479250897	0.966276805702998	0.974290662096111
EQU24_RS09310	3300.28890621514	-1.5770466774763	0.251845916321842	-6.26195056290268	3.80191482884514e-10	2.93897539370456e-09
EQU24_RS09320	412.911453343149	-0.42226052687532	0.203800979511149	-2.07192589499905	0.0382723526245035	0.0635023485233698
EQU24_RS09325	1035.00532315799	0.0824681366713197	0.164857808337611	0.500237977824101	0.616907519941687	0.6856047008327
EQU24_RS09330	1260.50039347138	0.175882008624739	0.1675534790706	1.04970669424674	0.293852985026039	0.370037092255012
EQU24_RS09335	562.390856068693	-1.34867857394519	0.201314125148126	-6.69937379184315	2.09314555116868e-11	1.98997629177459e-10
EQU24_RS09340	1367.28890071718	-0.12190311822944	0.125326587350145	-0.972683616516738	0.330710570371035	0.407622368150105
EQU24_RS09345	1058.04687734113	0.0675337959028394	0.123067703194845	0.548753199658871	0.583174831663418	0.655193902165678
EQU24_RS09350	1449.01956992899	-0.042087307045131	0.204930588748868	-0.205373474511932	0.837280342833632	0.869575132137854
EQU24_RS09355	338.024608748026	0.126804297168916	0.146273246999668	0.866900132251827	0.385996731060794	0.463658348807157
EQU24_RS09360	1358.48074709657	-2.65679579357775	0.190811686494517	-13.923653432276	4.5503672591986e-44	7.02156670919416e-42
EQU24_RS09365	622.578011731314	-1.21237817371363	0.187552243898961	-6.46421577534825	1.0182548940457e-10	8.65516659938845e-10
EQU24_RS09370	2860.84019930817	-0.859850044918473	0.170220529414823	-5.05138861848469	4.38609670214e-07	2.02730644803982e-06
EQU24_RS09375	979.344035599375	-0.877446103256072	0.202557549080397	-4.33183609912167	1.47871004993379e-05	5.15428733304463e-05
EQU24_RS09380	377.882281886153	-0.291628322203763	0.287792498092876	-1.01332843676019	0.31090330902258	0.387013365125223
EQU24_RS09385	254.383809401619	-0.724983958105519	0.31789926079488	-2.2805462217583	0.0225753126841202	0.039742059889728
EQU24_RS09390	256.010738402675	-0.16273975947734	0.295742461769901	-0.550275258085726	0.582130591731375	0.654203903088593
EQU24_RS09395	706.050305561194	-0.879938001370546	0.306181835155838	-2.87390661474964	0.00405428821149315	0.00851612790812068
EQU24_RS09400	114.637051303069	0.263739094744227	0.276089576512468	0.955266396057932	0.33944299655765	0.417104227316781
EQU24_RS09405	269.269554931621	0.405018840187853	0.252036771122247	1.6069831333913	0.108058068110464	0.15713264561768
EQU24_RS09410	1185.27362277238	-0.126963011397769	0.250341590678887	-0.507159082330127	0.612043202428066	0.681549956216287
EQU24_RS09415	1641.22982282354	0.217511614832253	0.118614295125825	1.83377235097607	0.0666877935988434	0.103301709621066
EQU24_RS09420	1106.51471129696	0.679418212337876	0.140053256130989	4.85114185208541	1.22752710094672e-06	5.25036111833503e-06
EQU24_RS09425	1079.00046620671	0.605764560149189	0.18497151960543	3.274907193504	0.0010569669081419	0.0025453488808315
EQU24_RS09430	5903.90126287686	-0.275606446306021	0.183888962120455	-1.49876557639978	0.13393445783135	0.188343864290002
EQU24_RS09435	2066.86086111487	-0.840209733778402	0.216406699300913	-3.88254955365357	0.000103366942774208	0.000305606613419396
EQU24_RS09440	1556.83879498556	-0.961954866014974	0.237775350322788	-4.04564587838516	5.21790602747942e-05	0.000163676614403811
EQU24_RS09445	2288.58043410882	-1.20258544293856	0.290416594156781	-4.1408978244864	3.45949046845617e-05	0.000111124705840241
EQU24_RS09450	1380.45634240174	-0.576893669446424	0.276847758251906	-2.08379389845556	0.0371789185890293	0.0618672009038513
EQU24_RS09455	535.80236393509	0.721373201570706	0.244645762437946	2.9486437630559	0.00319171651174132	0.00686604109657169
EQU24_RS09460	1978.92162721695	-1.35911242669051	0.220506251754005	-6.1636004234779	7.11092458379192e-10	5.32258011756963e-09
EQU24_RS09465	2088.60079866649	-0.0124093805474373	0.201798464363587	-0.0614939295329767	0.95096584878966	0.961588563708366
EQU24_RS09475	2073.41112704653	0.819616818736909	0.0914811944424488	8.95940224362213	3.26443226720352e-19	6.96643737022368e-18
EQU24_RS09480	4576.80318033726	-1.55285317401004	0.210737546020555	-7.36865927943648	1.72352526668247e-13	2.08905841991845e-12
EQU24_RS09485	13919.668901717	-0.455037710402947	0.166406644449869	-2.73449243512647	0.00624765309629727	0.0125768109494955
EQU24_RS09490	2049.10165008356	-0.662330804923959	0.182986997777673	-3.61955118652027	0.000295114432016905	0.000795698320733751
EQU24_RS09495	964.980926311282	-0.204535194223063	0.147913053316875	-1.38280692363836	0.166724075476682	0.227438623193623
EQU24_RS09500	1257.17683090731	-0.726830532345746	0.194655255795875	-3.73393736210204	0.000188509395736559	0.00053110933686452
EQU24_RS09505	10050.0544864197	-0.824200974129167	0.186559893329473	-4.41788939423111	9.96693994461058e-06	3.55867694857799e-05
EQU24_RS09510	2680.90177586744	-0.309778184839976	0.202881981601382	-1.52688859993797	0.126788714825051	0.179744284055867
EQU24_RS09515	12850.1497734945	-1.2980388350754	0.2442176030365	-5.31509120938102	1.06603915610351e-07	5.49030692463065e-07
EQU24_RS09520	4384.15333965451	-0.872072826248951	0.255655749359088	-3.41112151177973	0.000646962526876792	0.00162836490453556
EQU24_RS09525	615.289058351757	-3.68518939361703	0.347100332375358	-10.6170725000396	2.48223854920686e-26	9.76347162688032e-25
EQU24_RS09540	774.987632177392	0.316135354641484	0.180576180019406	1.75070352361818	0.0799969921734611	0.121066741833243
EQU24_RS09545	1110.69815656613	0.368535752073784	0.285886611711323	1.28909762464119	0.197364149263368	0.263064773038085
EQU24_RS09550	1724.92512086361	-0.028887311398722	0.124653302053434	-0.231741244899707	0.816738994466577	0.853544372440716
EQU24_RS09555	4610.69058293694	-0.711757483454113	0.199802084976412	-3.5623125931751	0.000367602310144496	0.000974121841677489
EQU24_RS09560	252.335707380162	0.956691240641634	0.197934356730556	4.83337635994118	1.34236662221083e-06	5.68098616910323e-06
EQU24_RS09565	120.031933172317	0.0716293493862274	0.181120760557794	0.39547840438408	0.69248985622391	0.747449368622633
EQU24_RS09570	87.7828395225666	0.512842249506829	0.172324554626414	2.9760253877843	0.00292010686948902	0.00635673833987517
EQU24_RS09575	467.319798556736	0.0742101562590702	0.119821371453906	0.619339900375099	0.535692464266798	0.61248166618364
EQU24_RS09580	577.777469417497	-0.101575208420062	0.234052611289442	-0.43398451254384	0.66429968763648	0.724414602874655
EQU24_RS09585	84.7236612837308	1.07502151997974	0.336980953819711	3.19015513427174	0.00142196440340591	0.0033342613597104
EQU24_RS09595	1394.85638439426	1.62630600473557	0.179169531918184	9.07691161172538	1.11699251681865e-19	2.435529335585e-18
EQU24_RS09600	314.573824539769	-0.369273440931808	0.228468069885651	-1.61630218663217	0.106028994304569	0.154799244959946
EQU24_RS09610	610.651649438459	0.372466808375691	0.242296372573999	1.53723642008688	0.124235424695021	0.176874564895821
EQU24_RS09620	932.688039328499	-0.268824604262972	0.220084696593632	-1.22145977627574	0.221911986354511	0.291905209591573
EQU24_RS09625	887.60800354376	-0.0607752285929028	0.143362640009357	-0.423926544523288	0.67161938470731	0.730820984932392
EQU24_RS09630	581.960037186944	0.139655333597866	0.14222743580858	0.981915569270506	0.326141444857384	0.402732987617059
EQU24_RS09635	571.015475632721	0.952749652591424	0.178039101034799	5.35135061373514	8.73001892242659e-08	4.56647143634622e-07
EQU24_RS09640	1104.67020504142	0.703947973230577	0.100381281651226	7.0127414359625	2.33693099036312e-12	2.4164348281796e-11
EQU24_RS09645	736.251246971108	0.445272711055698	0.223123722218973	1.99563142200859	0.0459740566754106	0.0746148525007068
EQU24_RS09650	1016.60815640261	1.03344757774498	0.172917250406942	5.97654412913039	2.27920834380614e-09	1.54462565461997e-08
EQU24_RS09655	1176.07780400016	-0.290592080527937	0.0984030413039649	-2.95308027757297	0.00314620132861351	0.00679363524525486
EQU24_RS09660	1463.66230928588	-2.18106529164244	0.262286999109002	-8.31556767606322	9.13141184940534e-17	1.57910449740579e-15
EQU24_RS09665	5462.30277375396	-0.898718129409279	0.207810756530581	-4.32469495041287	1.52743076079505e-05	5.30567291109068e-05
EQU24_RS09670	883.70857737848	0.140532914856427	0.204139190362935	0.688417126601592	0.491190141726934	0.569224393012264
EQU24_RS09675	387.898246802551	-0.680725208961949	0.281032058402609	-2.42223329548666	0.015425444054781	0.0281559970645047
EQU24_RS09680	1973.86191328469	-0.637414608686684	0.317643074948476	-2.00670078763744	0.0447815321171767	0.0728562477105081
EQU24_RS09685	497.369927839982	2.70059102124374	0.362251877432839	7.45500904062098	8.98616684461581e-14	1.11617651333123e-12
EQU24_RS09695	1457.7986763844	0.502712280555638	0.181156397208226	2.77501809653351	0.00551986362930268	0.0112073344538271
EQU24_RS09700	408.311972201317	-2.57154241141881	0.140229779301572	-18.3380621735742	4.11195176498101e-75	2.06214381013798e-72
EQU24_RS09705	178.968460712109	-0.150989162536932	0.148697020871752	-1.01541484591784	0.309908119195283	0.386133967146421
EQU24_RS09710	508.484310502979	-0.0743286574085516	0.195796454634713	-0.379622080222151	0.70422596807282	0.758891910799933
EQU24_RS09715	211.696026944556	-0.662220000924102	0.212728142756933	-3.11298727259029	0.00185204004402673	0.00423383741118818
EQU24_RS09720	128.301531983664	-0.0578063950210363	0.16539599590949	-0.349502989496009	0.726711726865244	0.778508694532032
EQU24_RS09725	814.552782746787	0.383356347706453	0.139574730770817	2.74660280975879	0.00602160098160899	0.0121828861009658
EQU24_RS09730	982.635522683552	-0.125088047730742	0.298982459811486	-0.418379217996978	0.675669878600465	0.734033997548081
EQU24_RS09735	1503.60391442362	0.483932696013954	0.155319337167481	3.11572728057763	0.00183491885432898	0.00419708919245603
EQU24_RS09740	1265.12478448342	-1.06249902419374	0.178526477845289	-5.95149266942072	2.65707924805272e-09	1.78264246541597e-08
EQU24_RS09750	8725.38440241672	-1.36726835104555	0.203275075862662	-6.72619771628722	1.74153887809191e-11	1.6755525129268e-10
EQU24_RS09755	4349.2390670887	-0.469556842390676	0.272685148545495	-1.72197439022732	0.0850741577907724	0.128314857540067
EQU24_RS09760	12861.4468751781	-1.07582009293869	0.250520115982275	-4.29434613951243	1.75208938493661e-05	6.018307031135e-05
EQU24_RS09765	9948.92848188453	-1.28904676718957	0.255442990172278	-5.04631881391695	4.50403609504663e-07	2.07464900267819e-06
EQU24_RS09770	7835.56142239191	-0.993510592369164	0.293700430681043	-3.38273454371646	0.000717679661625461	0.00179174287644141
EQU24_RS09775	7091.30789568045	-0.574112363541579	0.293257335447096	-1.957708449701	0.0502642331847844	0.0805673605822434
EQU24_RS09780	5356.01775169012	-0.757898441017983	0.258539274732122	-2.93146347611309	0.00337369034560712	0.00720343037071622
EQU24_RS09785	14403.4781047547	-1.15573471113892	0.284007751783848	-4.06937734579345	4.71389477016168e-05	0.000148797370715096
EQU24_RS09790	2964.43453365074	-1.75612388914255	0.264293514686785	-6.64459697856657	3.04047864567141e-11	2.79139595570565e-10
EQU24_RS09795	633.82225027812	-0.674925213105492	0.299464396117227	-2.25377447822308	0.0242103591679276	0.0423417441071167
EQU24_RS09800	2911.04089964904	-0.969922500012788	0.165496819562138	-5.86067153785161	4.60999041395285e-09	2.95451781801579e-08
EQU24_RS09805	4580.80197155109	-0.0194716958450501	0.183806671181516	-0.105935740633816	0.915633336680966	0.934025158089
EQU24_RS09820	1002.67068440208	0.52944338323658	0.180867911141015	2.92723778306809	0.0034198730467092	0.00727879610790308
EQU24_RS09825	6532.74429994498	-0.609071857398219	0.288115109699091	-2.11398790585588	0.034516300296235	0.0579654235196713
EQU24_RS09830	457.034471727439	-1.38550010623004	0.48976577958838	-2.82890345543225	0.0046707786834144	0.00969411040697359
EQU24_RS09835	151.764002684463	-0.976178955069755	0.521035126657691	-1.87353770432273	0.0609941712452887	0.0954401774711772
EQU24_RS09840	2791.86130591622	-0.763679489233067	0.188418062235333	-4.05311189475686	5.05408135867066e-05	0.000159035093419503
EQU24_RS09845	1225.0582774327	-1.0440215615967	0.162845166499343	-6.41113017991182	1.44444786506589e-10	1.21236921226869e-09
EQU24_RS09850	655.390253007943	-0.202676354732512	0.213175754605865	-0.950747682855562	0.341732476343976	0.419403699936381
EQU24_RS09855	971.862080800637	0.592688922360392	0.205648127861783	2.88205357628513	0.00395092548772925	0.00832079425552219
EQU24_RS09860	306.189526166295	-0.183641481895351	0.138256314261591	-1.32826831726389	0.184089482393872	0.247924472428403
EQU24_RS09865	787.753952336521	-0.473721783157071	0.1224482628618	-3.86875054072211	0.000109394492492289	0.000321531651193454
EQU24_RS09870	486.109644464682	1.23187946402708	0.157652723800728	7.81387999096145	5.54538970238161e-15	7.91747455016193e-14
EQU24_RS09875	940.449556501643	0.801083006546984	0.182615620419418	4.38671678089266	1.15074470762609e-05	4.06890049649689e-05
EQU24_RS09880	906.337115711131	0.161812214940061	0.210383753439949	0.769128852842945	0.441816821329319	0.519967464703206
EQU24_RS09885	582.061153596493	0.150131837648875	0.271628546532644	0.552710087232426	0.580461944962481	0.652694317037408
EQU24_RS09890	1322.64227414813	0.219897685661404	0.198845010109239	1.10587479937565	0.268780713760587	0.344029793472638
EQU24_RS09895	343.892612618725	1.09218867703388	0.337409685497947	3.23698080990779	0.00120801534917502	0.00287288534729709
EQU24_RS09900	3713.61641308345	-0.10848246975068	0.171720491527923	-0.631738639841013	0.527557674716666	0.604213928336644
EQU24_RS09905	1417.86261856757	0.306686724149316	0.336932610448013	0.91023164466485	0.362700358803367	0.439889310616417
EQU24_RS09910	975.307759122674	0.742294382895947	0.163112279530057	4.55081852227539	5.34376242140116e-06	2.01875469252933e-05
EQU24_RS09915	435.447168222535	1.53349156234226	0.25590710762739	5.99237581386399	2.06797345152567e-09	1.41582073165887e-08
EQU24_RS09925	676.262997119267	0.602678583071831	0.150756310998671	3.99770052132109	6.39608018839671e-05	0.000196787375121531
EQU24_RS09930	1233.70158145547	-0.856513902944938	0.235330451205928	-3.63962206571999	NA	NA
EQU24_RS09935	468.466313641309	-0.838963288567976	0.259043439675366	-3.23869729964738	0.0012007693782882	0.00285734682425401
EQU24_RS09940	1209.53902989541	-0.456792491100544	0.203032097270445	-2.24985358099357	NA	NA
EQU24_RS09945	459.615305588499	0.29207502894301	0.18628014299344	1.56793431790149	0.116896461779143	0.167855620851081
EQU24_RS09950	724.518129372961	-0.0950724872601977	0.233212502482999	-0.407664624528989	0.683519912215392	0.739494257101328
EQU24_RS09955	491.238110157423	-0.197147950316668	0.26410393491086	-0.746478655773186	0.455378320493189	0.533579971325547
EQU24_RS09960	2071.6571287439	0.944451029428746	0.178085683521142	5.3033517953543	1.13695513862057e-07	5.80338933351873e-07
EQU24_RS09970	6385.33959666301	0.804135487136231	0.229731935373109	3.50032086671028	0.000464698442778038	0.00120905976162483
EQU24_RS09975	538.953740831622	-1.51299659366901	0.142115516244928	-10.6462449255818	1.81541144406309e-26	7.357000720789e-25
EQU24_RS09980	1903.29624213428	0.470186964795422	0.188415055822744	2.49548510198549	0.0125785037132671	0.0234502587814255
EQU24_RS09990	8131.16318684937	-2.13715458818844	0.329810294245727	-6.47995112789335	9.17523329874351e-11	7.84883496685692e-10
EQU24_RS09995	4243.05969488811	-1.87123451995699	0.298546255904029	-6.26782109288457	3.66135092760383e-10	2.8467713026253e-09
EQU24_RS10000	12289.7864320399	-1.04494432605733	0.290065030941719	-3.60244846703802	0.000315233907207653	0.000844835294400203
EQU24_RS10005	5729.41717300476	-1.51317596706088	0.314496823944387	-4.81141891381536	1.49862533806474e-06	6.28737832795807e-06
EQU24_RS10010	437.671831945582	0.729362100281847	0.334149352503757	2.1827428208877	0.0290547545895807	0.0499647129933124
EQU24_RS10015	361.333282096961	0.143308484736847	0.151880603655343	0.943560147166996	0.345394465657261	0.423218685966628
EQU24_RS10020	481.761242589998	0.871077212844613	0.142821496729535	6.09906234559489	1.0669245373275e-09	7.67114918236191e-09
EQU24_RS10025	545.288688504348	0.632533075943576	0.265148020094357	2.38558476023498	0.0170519924215417	0.0309559247037219
EQU24_RS10030	533.23079221457	0.705329550054155	0.273505847979197	2.57884632180809	0.00991308766401102	0.0189929836236926
EQU24_RS10035	4050.34944883289	0.594605491996171	0.197816495839633	3.00584382243941	0.0026484498883908	0.00583502523460949
EQU24_RS10040	364.101982135718	0.980313056757275	0.196941634406216	4.97768315832731	6.43498793976457e-07	2.89430175048604e-06
EQU24_RS10050	343.419726648502	0.419687929192757	0.189510923713821	2.21458436784639	0.0267886059624556	0.0463857950459093
EQU24_RS10055	847.707041888911	-0.645075829501772	0.175509242629431	-3.67545218609246	0.000237428506595863	0.000653783917956489
EQU24_RS10060	339.14768355542	-0.25360265767682	0.259612499118151	-0.976850723822064	0.328643059932836	0.405198511509077
EQU24_RS10065	337.527186144322	0.297905257101902	0.169814108769463	1.754302155814	0.0793787465855117	0.120312629883292
EQU24_RS10070	722.548969784698	-0.125134721066908	0.182947327860957	-0.683993160927788	0.493979484411948	0.572126354347787
EQU24_RS10080	367.411346163778	-1.92310740079978	0.25262780828665	-7.61241374749089	2.69023725164225e-14	3.55040521499629e-13
EQU24_RS10085	664.371641251726	-0.523136706543153	0.231273543849763	-2.26198248980432	0.0236984851658324	0.0415189181158601
EQU24_RS10090	598.971428346893	-0.931148428527117	0.146179581102022	-6.36989394488171	1.89158954732064e-10	1.55830923412787e-09
EQU24_RS10095	807.459117927843	-0.644701901526637	0.199918781244856	-3.22481908659207	0.00126052297658159	0.00299066716856615
EQU24_RS10100	4169.40076030665	0.122548269334553	0.195048055321467	0.628297827079463	0.529808854831013	0.606445970208851
EQU24_RS10105	698.73016563085	1.35019359735173	0.186652301958306	7.23373664929851	4.69882542577136e-13	5.35054132218397e-12
EQU24_RS10110	1676.62220804468	0.406629572156804	0.275003687317285	1.47863316351703	0.1392383842333	0.194982337711692
EQU24_RS10115	2609.27581282242	1.37355129594404	0.269118258617775	5.10389485647971	3.32733188655002e-07	1.56681402920642e-06
EQU24_RS10120	1736.64533850908	-1.45535482615148	0.182042075793244	-7.99460685014605	1.29987984878572e-15	2.02922877561414e-14
EQU24_RS10125	2292.52232151861	-0.849111607075183	0.182281025395614	-4.65825559864123	3.18900113030636e-06	1.26675965690982e-05
EQU24_RS10130	1132.53855540644	0.162024899555564	0.207593589550216	0.780490861527164	0.435102004454102	0.513118530825943
EQU24_RS10135	773.616386665991	0.744652229559268	0.1669611679605	4.46003246536608	8.19472386147236e-06	2.95658562340172e-05
EQU24_RS10140	1133.56954146403	1.54827708356585	0.218121650717973	7.09822742707805	1.263671168058e-12	1.35557452573494e-11
EQU24_RS10145	10113.7234223208	0.216264354930227	0.296919895905132	0.7283592575397	0.466393696743366	0.544103376369405
EQU24_RS10155	2417.74802103317	-0.520789146117388	0.21926649772741	-2.37514235651644	0.017542183165536	0.0317647327719272
EQU24_RS10160	7272.73174984643	-1.35412946428448	0.256795871888215	-5.27317458153665	1.3408390140171e-07	6.76659889841082e-07
EQU24_RS10165	235.775685998573	-0.0554610894913097	0.160057519247941	-0.346507241596044	0.728961542910155	0.780099682623511
EQU24_RS10170	594.266373847787	-0.719129973646812	0.183638532137641	-3.91600806908982	9.00272359834486e-05	0.000270756574786803
EQU24_RS10175	463.974646684258	-1.31597067940601	0.232634117990097	-5.65682579483903	1.54198130514743e-08	9.09768970036984e-08
EQU24_RS10180	453.230525629576	-0.193910762927186	0.16460524901596	-1.1780351117988	0.238782608667223	0.310634184816115
EQU24_RS10185	2529.06681465563	-1.39354974919496	0.167788816196811	-8.30537923076094	9.95011318956405e-17	1.71329845993695e-15
EQU24_RS10190	822.423247144693	-1.33013108561717	0.211050160935263	-6.30244051803958	2.92994998785328e-10	2.33233320461654e-09
EQU24_RS10195	700.080877772503	0.980599223949019	0.139394293330014	7.03471570121933	1.99667695985079e-12	2.07530258106771e-11
EQU24_RS10200	930.684024947795	0.580104193890181	0.183105217067435	3.16814672558748	0.00153414073121895	0.00357431626808969
EQU24_RS10205	995.887150651837	-0.283008624927539	0.187574169599633	-1.50878250204495	0.131354373804614	0.185300192582317
EQU24_RS10210	1536.26227561498	-0.0983795988621972	0.132318719879886	-0.743504766003649	0.457176137116101	0.535087682662575
EQU24_RS10215	896.306803666892	-0.850424119330072	0.168867987908024	-5.03602920757997	4.75288068981321e-07	2.17551804006366e-06
EQU24_RS10220	1700.05543025872	-0.390909270326984	0.199268097525243	-1.96172530967966	0.0497944735214551	0.0799421479664178
EQU24_RS10225	360.627758684883	0.0252701265279578	0.16942985224337	0.149148017267109	0.881436837288227	0.906982454783372
EQU24_RS10230	813.578386567978	-1.86640367944318	0.294721462727858	-6.33277149946352	2.40796048265907e-10	1.94381035340608e-09
EQU24_RS10235	3887.75096750082	-0.0577885366057768	0.267366182098815	-0.216140037427841	0.828878591870855	0.863722138533118
EQU24_RS10240	2145.31199748497	-1.10826644693938	0.287191984984036	-3.85897415278142	0.000113863978278641	0.000333761678583109
EQU24_RS10245	3166.83336692312	0.432956032067784	0.333983741432106	1.29633864873568	0.194858838788341	0.260417608667163
EQU24_RS10250	1652.53487476629	0.0825065739717131	0.175058261728623	0.471309226751123	0.637419927655375	0.703335739756151
EQU24_RS10255	1759.88460213584	0.728048540844726	0.28960280769793	2.51395539508759	0.0119385532398869	0.0224134186235032
EQU24_RS10260	846.498080571434	-0.65893952433285	0.196804098391287	-3.34820021391395	0.000813382268853764	0.00200324718394187
EQU24_RS10265	1391.27512880519	0.00182851467945068	0.272433355024591	0.00671178710582493	0.994644808899748	0.995885942926327
EQU24_RS10270	502.85797656399	0.00489903223981987	0.238053197358578	0.0205795691642843	0.98358103846014	0.98776648968763
EQU24_RS10275	3110.41944242766	-0.368353423682836	0.238656048098146	-1.54344893673657	0.122721887926704	0.175217158135921
EQU24_RS10280	3271.33765724966	-0.658011958894147	0.198551473482995	-3.31406233029292	0.000919510072284633	0.00224123597205708
EQU24_RS10285	545.817784678055	-0.504671306723934	0.231346918207523	-2.18144814996512	0.0291502855496639	0.0500860580836195
EQU24_RS10290	918.357349486026	-0.357843720956811	0.169103613015649	-2.11612108443654	0.0343345106943166	0.0577133470197536
EQU24_RS10295	1748.96612208684	0.604727327895849	0.145632295057409	4.15242599629059	3.28969152522472e-05	0.000106351671226443
EQU24_RS10300	1203.05263342035	0.846438667675676	0.300770642402653	2.81423300131306	0.00488937752229233	0.0100492738829082
EQU24_RS10305	4210.23705920531	-0.0799283175339498	0.199068953514255	-0.401510713363078	0.688044152084866	0.743110376736046
EQU24_RS10310	85.3072410570177	0.458864429637051	0.203891840297107	2.25052865758828	0.0244154064469185	0.0426631579551556
EQU24_RS10315	179.40465381228	0.7954224334432	0.178335190322723	4.46026626603402	8.18578894595653e-06	2.95658562340172e-05
EQU24_RS10320	793.030959554145	0.542273588734392	0.19587858846534	2.76841686977107	0.00563293538925999	0.0114219610545836
EQU24_RS10325	140.095557013524	0.192076245369288	0.188552482279021	1.01868850013363	0.30835087383134	0.384313049335612
